0
0.004851335240951109
0.004838002647167774
0.004811661354165927
0.004801336473469278
0.004795617276147362
0.00479809385896381
0.004802774996040476
0.004802113608276114
0.004788442574364235
0.004797264783051233
0.004799645165549499
0.004810990202139259
0.00480567747137101
0.004814186945263627
0.0048024636363607895
0.004806084466888515
0.00481309270431075
0.004808857959533004
0.004816864768979867
0.004822183749825482
0.0048291632998205035
0.004829375898534491
0.004821833634580396
0.004821254904580019
0.004830899853294314
0.004837633180352347
0.0048361384636461556
0.004823409427440661
0.00482746098064362
0.004829389463495864
